incident_energy,E1,E2,E3,E4,E5,E6,E7
0.18684624527060859,0.0022366619113491377,0.004051791488501575,0.027207211306943827,0.007927718404573514,0.0,0.0,0.0
0.18853440947508465,0.002187579818181161,0.004064088540364215,0.016875053669386693,0.018423277875239726,0.0,0.0,0.0
0.1902378263188478,0.0022029460845664583,0.004087181775227502,0.012835224034712251,0.022558247273529442,0.0,0.0,0.0
0.19195663361017812,0.002138301578788271,0.004119038918928044,0.011449340261731243,0.024018345277041123,0.0,0.0,0.0
0.19369097040245936,0.0021427852973506913,0.004096305602364944,0.010723291160853436,0.024772273821160304,0.0,0.0,0.0
0.19544097700542906,0.002180139657936174,0.0041053326725873475,0.010387593465937706,0.02531333599887683,0.0,0.0,0.0
0.19720679499652943,0.00214646821798257,0.0041498220479164695,0.010176720524547423,0.025641988132713452,0.0,0.0,0.0
0.1989885672323612,0.0021650742879589812,0.004101648599778229,0.010029322926807024,0.02570377971338583,0.0,0.0,0.0
0.20078643786024095,0.0021319651697151846,0.004134079421261074,0.010006144521882768,0.02600313822293982,0.0,0.0,0.0
0.2026005523298627,0.0020914737560536138,0.00417407593732015,0.009923595697245548,0.02606493315706783,0.0,0.0,0.0
0.20443105740506504,0.002072334168562749,0.004198989023064233,0.00996932734301079,0.026138620249301768,0.0,0.0,0.0
0.20627810117570433,0.0021183605120579,0.004248099420140399,0.00991157236316675,0.02621310351988695,0.0,0.0,0.0
0.20814183306963543,0.0020825876263147183,0.004252175658793827,0.010052120583061788,0.025952985185067314,0.0,0.0,0.0
0.21002240386480067,0.0021054929196702246,0.00426233330414188,0.01021493627893472,0.02623608588541589,0.0,0.0,0.0
0.21191996570142774,0.002056250728276846,0.004313256006434755,0.010186809998459887,0.02610229447388296,0.0,0.0,0.0
0.21383467209433815,0.002076179852828698,0.004353105533164263,0.010225721507911185,0.025945474528142234,0.0,0.0,0.0
0.2157666779453667,0.0020388099765538095,0.004462147506149887,0.010396056339434613,0.025889877570644468,0.0,0.0,0.0
0.2177161395558932,0.0020346854297429084,0.0045111783887745735,0.010501634083552305,0.025857224001744356,0.0,0.0,0.0
0.21968321463948756,0.002025334602872534,0.004615243833899139,0.010561112575722186,0.02564694024322556,0.0,0.0,0.0
0.22166806233466863,0.002013731738623821,0.004581388210659652,0.01076514850537174,0.02554068237958834,0.0,0.0,0.0
0.22367084321777914,0.0020091219396426835,0.00466880495888255,0.010928637279538583,0.025443618850846707,0.0,0.0,0.0
0.22569171931597612,0.002025494745550096,0.004674996825915175,0.010929874618544598,0.025248239837727456,0.0,0.0,0.0
0.22773085412033933,0.001975749525746703,0.0047980019104185015,0.011130228518182869,0.02526445565912647,0.0,0.0,0.0
0.2297884125990977,0.0019696343002808207,0.004916093103085729,0.011271846487585358,0.024994853553382598,0.0,0.0,0.0
0.2318645612109756,0.002029657847665596,0.0049994666622932525,0.01146281910165526,0.024739669632461932,0.0,0.0,0.0
0.23395946791865932,0.001955810877445977,0.005002177763479167,0.01161027250325226,0.02469743706780642,0.0,0.0,0.0
0.23607330220238557,0.0019815948624176006,0.005162146196675178,0.011600968174058573,0.024441237556726305,0.0,0.0,0.0
0.23820623507365268,0.0019523724193588304,0.005227931852039746,0.011818729076340831,0.0242476669522692,0.0,0.0,0.0
0.24035843908905552,0.0019889456421812684,0.0053902201866997314,0.01191025419071686,0.024072701166752437,0.0,0.0,0.0
0.24253008836424544,0.0019501965766227207,0.0055322557078148135,0.012034061667150747,0.02382154392140192,0.0,0.0,0.0
0.2447213585880166,0.0019630543022321084,0.005607035504465982,0.012204722909945327,0.023637294686688553,0.0,0.0,0.0
0.2469324270365193,0.0018533128512547012,0.005737069778018496,0.012197280875755275,0.02332533327055676,0.0,0.0,0.0
0.2491634725876017,0.0019048662960307653,0.005884517696736159,0.012495321157559656,0.023282576032583182,0.0,0.0,0.0
0.2514146757352814,0.0019310628001058005,0.005980598402626227,0.012477067495818324,0.02318730253565937,0.0,0.0,0.0
0.25368621860434765,0.0018981821628866046,0.006102092288796397,0.012557243008201135,0.022777692856272482,0.0,0.0,0.0
0.25597828496509517,0.0019472165833995408,0.006314650841786435,0.01269166191086402,0.02256010625891053,0.0,0.0,0.0
0.2582910602481916,0.0019232487458949248,0.006445555852332104,0.012724572022988025,0.02232176143524264,0.0,0.0,0.0
0.260624731559679,0.0018864311165398995,0.0066385922292857965,0.012848864349985238,0.022041367566005884,0.0,0.0,0.0
0.26297948769611096,0.0019192535175380047,0.006737082062717424,0.012941667286230807,0.022052951622311048,0.0,0.0,0.0
0.26535551915982614,0.0018649494727672237,0.006910542104375528,0.012973357441254454,0.021934405066893255,0.0,0.0,0.0
0.26775301817436076,0.0019093990891926125,0.007009195906493041,0.012968012435587225,0.021571543001192732,0.0,0.0,0.0
0.270172178699999,0.001861851286591429,0.007181673124677541,0.013115861475301773,0.02154674650880683,0.0,0.0,0.0
0.272613196449465,0.0018667817146405237,0.007304412129076788,0.013213915259020442,0.021303795764067213,0.0,0.0,0.0
0.2750762689037563,0.0018605838273018252,0.0074512388075168665,0.013184597080082454,0.02098406159926235,0.0,0.0,0.0
0.2775615953281198,0.0018639426330809758,0.007703836834693275,0.013119705005569039,0.020826248913006426,0.0,0.0,0.0
0.280069376788173,0.0018830806324827622,0.007885785823379118,0.013315347321966523,0.020646501846199126,0.0,0.0,0.0
0.2825998161661704,0.001875598307968546,0.008024611874739622,0.013288713869629652,0.0205820223946342,0.0,0.0,0.0
0.28515311817741656,0.0018261283845384462,0.008279388195645674,0.013422018902171491,0.02026592085348597,0.0,0.0,0.0
0.2877294893868281,0.0018690034719932337,0.008346437621461658,0.013419094290130835,0.02011061563872968,0.0,0.0,0.0
0.2903291382256449,0.0018337923516183253,0.008626173032175551,0.013472553787151792,0.019940888858506964,0.0,0.0,0.0
0.29295227500829235,0.001825653713109272,0.008747277564038192,0.013430979481738468,0.01992383453265076,0.0,0.0,0.0
0.2955991119493963,0.0018385878512762904,0.008871778838214097,0.013548723713386036,0.019655708790282403,0.0,0.0,0.0
0.2982698631809511,0.0018326100662934208,0.009061991807300284,0.01338951499948772,0.01952228851118195,0.0,0.0,0.0
0.3009647447696434,0.0018597782176396852,0.00924380667558936,0.013388229432337752,0.0191340523995999,0.0,0.0,0.0
0.3036839747343319,0.001864601715252456,0.009478371501881782,0.013410039951328933,0.019028999094567553,0.0,0.0,0.0
0.3064277730636856,0.0018496767398582953,0.009571570604946653,0.013471804019141576,0.018871595025401686,0.0,0.0,0.0
0.3091963617339809,0.0019216154142673138,0.009749898257731602,0.013488058085563127,0.01662341620983037,0.0,0.0,0.0
0.3119899647270598,0.0018918193650725036,0.010075290830389399,0.013436438883471067,0.012218628037128847,0.0,0.0,0.0
0.3148088080484504,0.0019326395253580324,0.010127307309924501,0.013377554718909938,0.011446394820596967,0.0,0.0,0.0
0.31765311974565075,0.0019091984165915978,0.010408171024987171,0.013420013364014036,0.011257551421488087,0.0,0.0,0.0
0.3205231299265784,0.001979021537165721,0.01051866890257586,0.013349552728705302,0.011106859530669857,0.0,0.0,0.0
0.3234190707781861,0.0019331189024690222,0.010616110458898763,0.013264029200687281,0.010873300180090377,0.0,0.0,0.0
0.3263411765852463,0.0019506819370484693,0.010789340016962783,0.013346654480646402,0.010818649505663386,0.0,0.0,0.0
0.32928968374930473,0.001978401617702817,0.010991558482797627,0.013316667401321853,0.010710691046356956,0.0,0.0,0.0
0.33226483080780567,0.0020139119974423537,0.011262157297783479,0.013339760064451148,0.010551190571547395,0.0,0.0,0.0
0.33526685845339016,0.0020643057588291902,0.011357388231662347,0.013350528074936975,0.01045916565165946,0.0,0.0,0.0
0.3382960095533678,0.00205715017186363,0.011423161391730228,0.013286552422181656,0.01043390511375674,0.0,0.0,0.0
0.34135252916936515,0.0020583614076858762,0.011678357573152458,0.013173710382931206,0.010305376483164215,0.0,0.0,0.0
0.3444366645771519,0.0021018315267195544,0.011846597006350013,0.013175641891623284,0.01025090369527419,0.0,0.0,0.0
0.3475486652866451,0.0022012067738586797,0.01200831174600997,0.013183029839129837,0.010118139689130872,0.0,0.0,0.0
0.3506887830620951,0.0021967241350010856,0.012120299130951587,0.013084492236981788,0.009983698460778349,0.0,0.0,0.0
0.35385727194245375,0.0022744394465209618,0.01222295493149315,0.013071740430557931,0.009973661032722583,0.0,0.0,0.0
0.35705438826192615,0.002262044364229735,0.012275758638196146,0.013066684965723921,0.009881030031930258,0.0,0.0,0.0
0.36028039067070816,0.0022866846680769408,0.01252360130437564,0.013008864951166809,0.009772622694630688,0.0,0.0,0.0
0.3635355401559122,0.002335047752088713,0.012704456151753089,0.013018082453444386,0.009829754015872976,0.0,0.0,0.0
0.36682010006268073,0.0024111347992795463,0.012876002765364488,0.013063069313763045,0.009734370626692163,0.0,0.0,0.0
0.37013433611549124,0.0024357127049122636,0.01294982730030869,0.012880228457185249,0.009669056301585545,0.0,0.0,0.0
0.37347851643965413,0.0024822767624475103,0.01313523723680094,0.012995303758544055,0.009644797760633199,0.0,0.0,0.0
0.37685291158300366,0.0026014550251423235,0.01333893473051064,0.01279159767437654,0.009559150380282508,0.0,0.0,0.0
0.38025779453778613,0.0026039262601477453,0.013498769522948971,0.012813616668634939,0.00959386702916857,0.0,0.0,0.0
0.383693440762745,0.0026597414174523125,0.013498748846470858,0.012787626291846448,0.009432548599164786,0.0,0.0,0.0
0.3871601282054056,0.0027379196344956723,0.013672535631403561,0.012747696448508527,0.009390085104832385,0.0,0.0,0.0
0.39065813732456195,0.0028236310033681413,0.013783193901828722,0.012773627509563018,0.0093025036076397,0.0,0.0,0.0
0.39418775111296567,0.0029025745611345904,0.013834406472167209,0.012814243404975022,0.009259069963137195,0.0,0.0,0.0
0.39774925512022064,0.0029214499328789048,0.013871455141069714,0.012580357972457157,0.009191999501455026,0.0,0.0,0.0
0.4013429374758842,0.0029844394796610884,0.014062274158403094,0.012672332232902398,0.0090611481250198,0.0,0.0,0.0
0.40496908891277705,0.0030910367973747024,0.014150567227547607,0.012627486954942027,0.00909508482035444,0.0,0.0,0.0
0.40862800279050404,0.003234887232025442,0.014339093465250394,0.012662110531770274,0.009081351745992304,0.0,0.0,0.0
0.41231997511918744,0.003232254248936393,0.014433699844276787,0.012535568101296957,0.008957256543692461,0.0,0.0,0.0
0.4160453045834137,0.0033046932843599627,0.014554114838418076,0.012500179283949444,0.00899623279656263,0.0,0.0,0.0
0.4198042925663985,0.0033938252764586056,0.0146223480743139,0.012551472447106554,0.008784672194850823,0.0,0.0,0.0
0.4235972431743681,0.0034510955213249237,0.014638596281167255,0.012521848695734602,0.008834873620653574,0.0,0.0,0.0
0.427424463261162,0.003570873355579112,0.014751263291105817,0.012372241929976328,0.008658671654466212,0.0,0.0,0.0
0.4312862624530582,0.003696684803915938,0.014800065938369638,0.012340792016811302,0.00854193567215024,0.0,0.0,0.0
0.43518295317382183,0.0038141497225256966,0.01495146691230073,0.012394569385872196,0.008638340515352543,0.0,0.0,0.0
0.43911485066998085,0.003878185917571963,0.015045367485006527,0.012318595126316645,0.008466072948591174,0.0,0.0,0.0
0.44308227303632963,0.00401577342244136,0.015021601271642116,0.012336349235351663,0.00861923907987214,0.0,0.0,0.0
0.44708554124166333,0.004165339848064357,0.014994680802018141,0.012271559352226555,0.00846313587534412,0.0,0.0,0.0
0.4511249791547446,0.004209841164481708,0.015251416125792986,0.012319932781489925,0.008449555116959093,0.0,0.0,0.0
0.4552009135705047,0.004342255366653688,0.015277137417299325,0.01220894221924602,0.00835274733865926,0.0,0.0,0.0
0.45931367423648206,0.004455491493206171,0.015234707473558807,0.012347998901062996,0.0083268826788271,0.0,0.0,0.0
0.4634635938794987,0.004578089976912645,0.015477340419036246,0.01226048433379242,0.008205661056850382,0.0,0.0,0.0
0.4676510082325783,0.004714443882296318,0.015416157407462825,0.012156547936408394,0.008132600916076482,0.0,0.0,0.0
0.47187625606210776,0.004759986065931192,0.015442655845403613,0.012121437252251685,0.00815441246093603,0.0,0.0,0.0
0.4761396791952432,0.0049103976877741635,0.015540406433724292,0.01210458631706105,0.008004637817297733,0.0,0.0,0.0
0.4804416225475647,0.0049988680682753785,0.015563435292406162,0.012211287999015144,0.007976581248982987,0.0,0.0,0.0
0.48478243415097966,0.005113715364918112,0.01568951132345431,0.01209755001704997,0.008017581329364785,0.0,0.0,0.0
0.48916246518187984,0.0053330379052625694,0.015581610355046292,0.012133506358001034,0.007883953829225205,0.0,0.0,0.0
0.49358206998955106,0.005434254075751708,0.015838350903553157,0.01200263909928994,0.00788586220592123,0.0,0.0,0.0
0.4980416061248411,0.005487410976310129,0.01575625744537866,0.01203637614005106,0.007780289058506087,0.0,0.0,0.0
0.5025414343690856,0.0056126699566610705,0.01582467966460221,0.012053867507592754,0.007738023350659596,0.0,0.0,0.0
0.5070819187632956,0.005801603329868332,0.015773463666770602,0.011933274916194008,0.007763017909160071,0.0,0.0,0.0
0.5116634266376091,0.005890139517385129,0.015880415930324743,0.012062417778139541,0.007647094419275664,0.0,0.0,0.0
0.5162863286410085,0.006006982272164915,0.015890335661311112,0.01198635190265191,0.00761591173279074,0.0,0.0,0.0
0.5209509987713064,0.00614876915453571,0.015844990618014303,0.011954993310985665,0.007596250217102838,0.0,0.0,0.0
0.5256578144054019,0.006285321147895341,0.015962736048073516,0.012068567001645486,0.007473862220318704,0.0,0.0,0.0
0.530407156329812,0.006388064555308637,0.015985456823601366,0.011845574561199487,0.007386955162570732,0.0,0.0,0.0
0.5351994087714765,0.0065365858626774825,0.015995688559216802,0.01184169107872599,0.0074608743399972085,0.0,0.0,0.0
0.5400349594288429,0.0066204599168993294,0.016061225389627346,0.011853726476112962,0.007343558216358559,1.555315563876115e-05,0.0,0.0
0.5449141995032318,0.006589763234029299,0.016084656422657797,0.011833649841388542,0.007270348573652224,0.00019068230066274791,0.0,0.0
0.5498375237304849,0.006075259331011244,0.01603152274278841,0.011796128534380165,0.007358719605127725,0.0008784429853823982,0.0,0.0
0.5548053304129003,0.004682171817006726,0.016068210970256788,0.011794868720662198,0.007204973462624779,0.002345650390698369,0.0,0.0
0.5598180214514549,0.003317891091738899,0.015634338604041183,0.01178700467261317,0.00713860499212109,0.004295437787366005,0.0,0.0
0.5648760023783191,0.0030107602246879396,0.01409486757760538,0.011763526695656754,0.007125021800164896,0.006329158764697565,0.0,0.0
0.5699796823896649,0.0029586048178512577,0.012438830904059615,0.011856887187488188,0.007085788172203392,0.008214368880072716,0.0,0.0
0.5751294743787694,0.00289776210504993,0.011172819798791781,0.011859346026385945,0.0070494702831301465,0.009749214945379031,0.0,0.0
0.5803257949694197,0.0028364252544051975,0.010139079052066948,0.011799479707733982,0.006890329604524639,0.010916844376284884,0.0,0.0
0.5855690645496171,0.002822885321455297,0.009355961355769628,0.01174605693011008,0.006952287095695396,0.011844811008173936,0.0,0.0
0.5908597073055873,0.002797644685410485,0.008730189777912945,0.011705090942774447,0.006818087893876663,0.012611588960773596,0.0,0.0
0.5961981512560978,0.0027263261273883475,0.008285718719942074,0.011792583567324965,0.006759727224314882,0.013418891213733347,0.0,0.0
0.6015848282870847,0.0027930787700489695,0.00790015496661793,0.011581828484036303,0.006681729242781871,0.013931349964865343,0.0,0.0
0.6070201741865929,0.002754177100342912,0.00784997225141636,0.01132094602587647,0.006614022323480717,0.014505201130689701,0.0,0.0
0.6125046286800321,0.002720444450549513,0.007743050210893693,0.011092029858789869,0.006583455828352677,0.014849668433582814,0.0,0.0
0.6180386354657502,0.0027706341311998874,0.007528773923511244,0.011001489256268851,0.006597592540392583,0.015357841525864193,0.0,0.0
0.6236226422509303,0.00277625720911601,0.007503051038752281,0.010700312229979572,0.006520132597515919,0.01564328395429901,0.0,0.0
0.6292571007878093,0.002790221081316555,0.007378244673994307,0.010566716270454558,0.0064790966707826405,0.016005278602723588,0.0,0.0
0.6349424669102264,0.0027351493412498245,0.007317825823892264,0.010479270651899525,0.006395665795246838,0.0163514416422278,0.0,0.0
0.6406792005704997,0.0027643317241410597,0.007234104675536185,0.010328011743318695,0.0064254839111145485,0.01695015380551165,0.0,0.0
0.6464677658766367,0.002788894128509815,0.0071236127076699605,0.010248051824590477,0.00628906473869845,0.017166787320379986,0.0,0.0
0.6523086311298825,0.0027690107079337374,0.00703324276363913,0.010018501432716662,0.006251195342516363,0.017482265251418327,0.0,0.0
0.6582022688626041,0.0027387172039997324,0.007070331549352822,0.010026419010715056,0.006123376898095978,0.01778833833689772,0.0,0.0
0.6641491558765202,0.0027388496758287625,0.006996433046933419,0.009867453734398467,0.006174063039830788,0.018154033671035325,0.0,0.0
0.670149773281274,0.002743344706420922,0.006877615040040144,0.0097715302225198,0.006152161549652246,0.01830196478336204,0.0,0.0
0.6762046065333562,0.002735144695819067,0.006858950644903654,0.009611607765053423,0.006052885817963739,0.018554290251446795,0.0,0.0
0.6823141454753784,0.00271643284306318,0.006794291270413296,0.009500109190516488,0.0060571712713777945,0.018922211040210732,0.0,0.0
0.6884788843757024,0.002783326373973764,0.0067209254488954425,0.00948254754985993,0.006052285856530101,0.019250703601364664,0.0,0.0
0.6946993219684265,0.0027518331340239247,0.006622169206469054,0.009465812378686423,0.005922487867010953,0.019367969239969644,0.0,0.0
0.7009759614937343,0.0028044623156647797,0.00655839699231671,0.00931668210863049,0.005806721084164594,0.019682105210008034,0.0,0.0
0.707309310738607,0.0027473640300085802,0.006477691398101573,0.009374041590268996,0.0057453405447081924,0.020051218767765083,0.0,0.0
0.7136998820779036,0.002771393936836632,0.006410159406749639,0.009365885217045176,0.005623232573469253,0.020369535687298858,0.0,0.0
0.7201481925158132,0.002763550263977932,0.006375167633846175,0.009272052482039933,0.00556776634384424,0.02057246656869401,0.0,0.0
0.7266547637276809,0.0027684542584175574,0.006268710748347612,0.009239126621264908,0.005475184307024681,0.020755382790856324,0.0,0.0
0.7332201221022119,0.0027470608256725615,0.006282558974165122,0.009173825060259507,0.005301024881396724,0.021129280700402285,0.0,0.0
0.739844798784057,0.002787502126025807,0.006186750627519993,0.00920381175215969,0.005248049115465128,0.021355644328624072,0.0,0.0
0.7465293297167825,0.002751213383017681,0.006096410727290927,0.009168903106371706,0.005200133558688196,0.021581910396321437,0.0,0.0
0.7532742556862294,0.0027335616587401018,0.006020205976280477,0.009106110918104503,0.00511774297721128,0.021723802895788243,0.0,0.0
0.7600801223642624,0.0027352447875363286,0.00602963483173058,0.009027542115109748,0.005018976694530785,0.022074017907213306,0.0,0.0
0.7669474803529164,0.0027517896674859755,0.006023821855844501,0.009048917518426477,0.004939716290084981,0.02221960489075793,0.0,0.0
0.7738768852289402,0.002744967367226919,0.005885743710358206,0.008987729785563784,0.004858419289752488,0.0225200977126912,0.0,0.0
0.7808688975887432,0.0027522361935700275,0.00586354549626532,0.008983486364083816,0.004791998340256201,0.02262160587489171,0.0,0.0
0.7879240830937492,0.002707622097823547,0.005795629431561588,0.008966082364777528,0.004673727486570429,0.022666862464841175,0.0,0.0
0.7950430125161576,0.0027031379016527204,0.005787680494001352,0.008920823813430899,0.004601526708188969,0.023078684350078368,0.0,0.0
0.8022262617851205,0.0027490114220291646,0.005677016771627224,0.008772674835752623,0.004518240656511792,0.02320214949814535,0.0,0.0
0.8094744120333358,0.002742216181358052,0.005670700758300929,0.008827148245866823,0.004405802660071264,0.023396790764094424,0.0,0.0
0.8167880496440613,0.0027615682543727952,0.005643354953358048,0.008756198046916727,0.004418706691094398,0.023530723978128505,0.0,0.0
0.8241677662985538,0.002703182769278289,0.005494662931932638,0.008725656935358329,0.004275764278121205,0.02364692985285814,0.0,0.0
0.8316141590239368,0.0027469839105252435,0.005527771539342228,0.00869446439011749,0.004294305935397587,0.02370825016103638,0.0,0.0
0.8391278302415006,0.0027527996416751082,0.005497454175471146,0.008689595999714325,0.0042159572024973125,0.02407200246151618,0.0,0.0
0.8467093878154391,0.0027415680426080965,0.005455979625541552,0.008710311002188102,0.004171479082931023,0.02438674766473394,0.0,0.0
0.854359445102026,0.002716242417910085,0.005360725730635255,0.008659178620509545,0.004068568647580435,0.024493281380057838,0.0,0.0
0.862078620999237,0.002740373970853561,0.005415395250717544,0.0085562702410695,0.004041755670295087,0.02463179915486444,0.0,0.0
0.8698675399968184,0.002737212035931811,0.005369726020150939,0.008491900939620657,0.004007910559784324,0.024841341274404703,0.0,0.0
0.8777268322268091,0.0026999446637479808,0.005301991982395226,0.008538276005322297,0.003911455133470679,0.02499908577234841,0.0,0.0
0.88565713351452,0.0027243831348680507,0.0052873176859916556,0.008415322280220822,0.003905377056325894,0.025107229678484513,0.0,0.0
0.8936590854299715,0.00274910450123545,0.0052437582671469255,0.008345046278864733,0.0038170078297968817,0.0254216275383569,0.0,0.0
0.9017333353397982,0.0027230478162597197,0.005258341769316246,0.008362325150340395,0.0038086154878681972,0.025436824305189554,0.0,0.0
0.9098805364596213,0.002760440106365385,0.005225920294280578,0.008320779839959058,0.003780715342676794,0.025658306819096605,0.0,0.0
0.9181013479068942,0.0027034945106735923,0.005192269263789577,0.008243017451340817,0.003713417784151439,0.025770566580336357,0.0,0.0
0.9263964347542263,0.0027232014367915766,0.005135109376007884,0.008216471001768788,0.0036543685947524646,0.025990787046363664,0.0,0.0
0.9347664680831878,0.0027296787504613763,0.005070637425698823,0.008209767988729405,0.0035860969479388606,0.026149631371508476,0.0,0.0
0.9432121250386009,0.002731198293918343,0.0051203185642079395,0.008078417926430858,0.0035243655066004263,0.0261399895950711,0.0,0.0
0.9517340888833214,0.0027189670320173546,0.005094485596832518,0.00805796227755488,0.0035349038718432524,0.02637003252703728,0.0,0.0
0.9603330490535165,0.0026956199831035662,0.00500400065532181,0.008058230401788265,0.0034523285408947705,0.02652132687642767,0.0,0.0
0.969009701214439,0.002675713410153101,0.005030509075754211,0.007979249428580006,0.003430857549064286,0.026741581933910415,0.0,0.0
0.9777647473167089,0.0027443184728429483,0.004984311705124805,0.007910137941807832,0.0033795956462832283,0.02691469133453099,0.0,0.0
0.986598895653102,0.002659190131814347,0.004980117452060852,0.007848684857020841,0.003324851839833983,0.026995594527569323,0.0,0.0
0.9955128609158501,0.0026702230631793235,0.0049441176454748225,0.0077914183995530795,0.003252014529517185,0.027206828062962065,0.0,0.0
1.0045073642544626,0.002639082250580919,0.004878969365596886,0.007849603296489326,0.0032962606370211815,0.026042730272570733,0.0012541195353555723,0.0
1.0135831333340657,0.0026734479735122715,0.004869556163134498,0.0077395123018122475,0.0032220435412578033,0.021369584922280003,0.006230812850560602,0.0
1.0227409023942737,0.0026932057977915374,0.00481416088593688,0.007653945778825373,0.0031746465630005617,0.01780886652197338,0.009878295885229342,0.0
1.0319814123085886,0.0026893367899832985,0.004851512259090216,0.007664437173434332,0.003129665736059265,0.0159532287236296,0.011923663830547855,0.0
1.041305410644337,0.002651365713569317,0.004816692967961837,0.007633445054130673,0.00307988921033464,0.014814175768936691,0.013202275749421967,0.0
1.0507136517231503,0.0026414177522366086,0.004817515694953486,0.007548493940750891,0.0030660282465014323,0.014086409970689046,0.01402078162003568,0.0
1.06020689668199,0.0026362672066753343,0.004698381087252651,0.007536811481406178,0.0030124536507739495,0.013614542863687086,0.014576484184325078,0.0
1.0697859135347236,0.002636553977745549,0.004709682685546221,0.007448363660558486,0.0029384946653167082,0.013207191561987176,0.015290434296087209,0.0
1.0794514772342587,0.002600865057026392,0.004701544775286891,0.007390503648760952,0.0029961768047831543,0.011242695717569206,0.01719630778880979,0.0
1.0892043697352367,0.002618057331347926,0.004700322745101292,0.007349447624363122,0.0029186235290229235,0.009958381945609347,0.018864165779754735,0.0
1.0990453800572952,0.002591005757951725,0.0046811396901713575,0.007335340710512149,0.00287760614714589,0.009583462798704447,0.019306152659859806,0.0
1.1089753043488986,0.002621614612873159,0.004676486951016071,0.007267520170474717,0.002892161294935422,0.009343848808835877,0.019641146544611323,0.0
1.1189949459517485,0.002574835810427286,0.004661366229385237,0.007145107656874108,0.0028091137763041315,0.00906549574597419,0.020046689084366,0.0
1.1291051154657756,0.0026201332223532697,0.004610941269794017,0.007207400817855907,0.0027454064154784894,0.008933852835709577,0.020279214639079637,0.0
1.1393066308147166,0.0026047412585152485,0.004614197704112288,0.007100721124572883,0.0027799702042747543,0.00881747119035193,0.020614328061279576,0.0
1.149600317312286,0.0025483156989463654,0.004566143524854903,0.006995284506276956,0.002724487020504044,0.008620551306137501,0.020957725324632585,0.0
1.1599870077289447,0.0025731190539474056,0.00450160043279822,0.006963617627766895,0.002668913545689067,0.00837856152511602,0.021324150133317735,0.0
1.1704675423592723,0.0026021746238707893,0.004500425754170316,0.006939872004746173,0.002681073229104696,0.008189921781420884,0.021518608344982662,0.0
1.181042769089947,0.0025920090793860235,0.004456142109426458,0.006895810780927058,0.002600403850647133,0.008011821548580404,0.02186862604022666,0.0
1.191713543468342,0.002577213048091319,0.0044758225073037484,0.006783321474433385,0.0026144745542443053,0.007925596388222614,0.022241417699211678,0.0
1.2024807287717385,0.002515177112736643,0.004456985582752166,0.006751939814650117,0.002559320332971946,0.0077119932022257365,0.022538443167402684,0.0
1.2133451960771675,0.0025354437260550287,0.004463111078824758,0.006718099554707147,0.0025028842774861733,0.007567358504878123,0.022746721425171968,0.0
1.2243078243318797,0.0025002973051563657,0.004393668797941178,0.006693221316499467,0.002498321956702756,0.0074048405969123305,0.023102687839191213,0.0
1.2353695004244531,0.002572399995691263,0.0044054231056928055,0.006539427130122596,0.0024712506719899666,0.007421646597331952,0.023206862030755733,0.0
1.2465311192565447,0.0025323521832336074,0.004374197424346331,0.006543657248930486,0.002463276819248667,0.0071867982271759815,0.0236124263873377,0.0
1.2577935838152872,0.002560184255747518,0.004333739010427608,0.006486178341350899,0.0023973822893930173,0.007092492331198418,0.023831494508192982,0.0
1.2691578052463433,0.002566630741111599,0.004271793768578316,0.006464216757860218,0.0024044575927263017,0.007003312885825955,0.02422624934767638,0.0
1.280624702927617,0.0025348185718412023,0.004196812641287318,0.006358268625589995,0.0023480138932115502,0.00694459348216074,0.02430632395728337,0.0
1.2921952045436333,0.0025383775564015005,0.004282926252113008,0.006323002286266594,0.002386420260508077,0.006846218884626903,0.024580572714292623,0.0
1.3038702461605882,0.0025202049846474645,0.004200341641079108,0.006304461078907572,0.0023494272869020627,0.006770397918999074,0.024901461355356293,0.0
1.3156507723020783,0.002551252663020166,0.004183926101725617,0.006187829866046977,0.002307054641518671,0.006751951962182249,0.025080370131544467,0.0
1.3275377360255127,0.002526998687029333,0.004129256983608955,0.006174393882338318,0.0022701537706851095,0.006673526702476997,0.02514070086052928,0.0
1.3395320989992165,0.002498326317910831,0.004178354525372006,0.0061725243174539325,0.0022826470210070312,0.006630040812259017,0.025287533857692272,0.0
1.3516348315802327,0.0025375413781064983,0.00403064829675504,0.00618096905414095,0.0022455834467410064,0.0066007665530865975,0.02558148721529168,0.0
1.3638469128928226,0.0024871767959796258,0.004031860064868816,0.006069737225485079,0.0021804101953253868,0.006573534785884283,0.025789848389246202,0.0
1.3761693309076788,0.0025374081632498586,0.004097067722843236,0.0059336162105796154,0.0021761199361541774,0.006434336028050337,0.025864189842206252,0.0
1.3886030825218543,0.0024871854719385705,0.004015274720719876,0.00584488585905564,0.002137795131832914,0.006428683560107888,0.026138394702268707,0.0
1.4011491736394115,0.002486869057289867,0.003951706718453167,0.005847756274482323,0.00213558430998496,0.006520723121847342,0.02619834281164407,0.0
1.4138086192528005,0.002457968808008987,0.00395190245545134,0.0057511385846194816,0.002086768377519428,0.006329658404478209,0.026553911646237462,0.0
1.4265824435249745,0.0024565246825069783,0.003898564129052453,0.0056899496587986785,0.002082260552411258,0.006398263645288338,0.026493804969406134,0.0
1.4394716798722442,0.0024543412215043497,0.0038943694796720603,0.00563350900586021,0.00204219945781282,0.0062697374290918055,0.026744051799976055,0.0
